label,x1,x2
Blue,-6.23263888889,4.22619047619
Blue,-7.40451388889,2.02380952381
Blue,-7.88194444444,-1.66666666667
Blue,-7.14409722222,-2.91666666667
Blue,-5.49479166667,-6.90476190476
Blue,-4.71354166667,2.20238095238
Blue,-4.88715277778,-2.20238095238
Blue,-2.76041666667,-6.96428571429
Blue,-1.50173611111,-5.11904761905
Blue,-3.97569444444,-1.19047619048
Blue,-5.32118055556,0.595238095238
Blue,-4.80034722222,-0.595238095238
Blue,-1.84895833333,-2.61904761905
Blue,-3.32465277778,2.79761904762
Blue,-4.53993055556,5.65476190476
Blue,-7.10069444444,6.78571428571
Blue,-8.53298611111,5.65476190476
Blue,-8.22916666667,2.38095238095
Blue,-7.83854166667,-0.47619047619
Red,-2.19618055556,6.13095238095
Red,-0.633680555556,6.25
Red,-0.15625,-0.416666666667
Red,0.755208333333,-3.5119047619
Red,1.62326388889,-5.89285714286
Red,-2.54340277778,3.92857142857
Red,-2.93402777778,5.65476190476
Red,-2.54340277778,7.2619047619
Red,1.40625,6.72619047619
Red,-2.54340277778,3.5119047619
Red,-0.416666666667,0.535714285714
Red,1.14583333333,-2.20238095238
Red,5.18229166667,-3.5119047619
Red,5.22569444444,-5.89285714286
Red,4.48784722222,-6.07142857143
Red,2.92534722222,-7.91666666667
Red,3.70659722222,0.77380952381
Red,7.17881944444,8.45238095238
Red,5.48611111111,3.03571428571
Red,2.70833333333,3.39285714286
Red,2.36111111111,4.82142857143
Red,2.92534722222,3.33333333333
Red,-0.112847222222,4.04761904762
